S.No,State Name,Localbody Code,Localbody Name,Census 2011 Code,District Code,District Name,Subdistrict Code,Subdistrict Name,Village Code,Village Name
317,HARYANA,248557,Rohtak,800414,73,ROHTAK,6467,Kalanaur,,
318,HARYANA,248557,Rohtak,800414,73,ROHTAK,405,Rohtak,,
319,HARYANA,248557,Rohtak,800414,73,ROHTAK,405,Rohtak,61629,Bohar (Part)(68)
320,HARYANA,248557,Rohtak,800414,73,ROHTAK,405,Rohtak,61628,Garhi Bohar(135)
321,HARYANA,248557,Rohtak,800414,73,ROHTAK,405,Rohtak,61626,Jalalpur(100)
322,HARYANA,248557,Rohtak,800414,73,ROHTAK,405,Rohtak,61627,Kanheli (Part)(73)
323,HARYANA,248557,Rohtak,800414,73,ROHTAK,405,Rohtak,61631,Kutana (Part)(96)
324,HARYANA,248557,Rohtak,800414,73,ROHTAK,405,Rohtak,61622,Pahrawar(69)
325,HARYANA,248557,Rohtak,800414,73,ROHTAK,405,Rohtak,61630,Rohtak (Rural)(Part)(74)
326,HARYANA,248557,Rohtak,800414,73,ROHTAK,405,Rohtak,61679,Sunari Kalan (101) (CT)
327,HARYANA,248557,Rohtak,800414,73,ROHTAK,405,Rohtak,61624,Sunari Khurd(102)
328,HARYANA,248557,Rohtak,800414,73,ROHTAK,406,Sampla,,
329,HARYANA,248557,Rohtak,800414,73,ROHTAK,406,Sampla,61680,Baliana(58)
330,HARYANA,248557,Rohtak,800414,73,ROHTAK,406,Sampla,61681,Kheri Sadh(42)
331,HARYANA,248557,Rohtak,800414,73,ROHTAK,405,Rohtak,61616,Matana(109)
332,UTTAR PRADESH,249482,Mehnagar,801194,123,AZAMGARH,970,Mehnagar,195844,Mehnagar
333,UTTAR PRADESH,249482,Mehnagar,801194,123,AZAMGARH,,,,
334,UTTAR PRADESH,249482,Mehnagar,801194,123,AZAMGARH,970,Mehnagar,,
335,MADHYA PRADESH,250979,Murwara - Katni,802351,413,KATNI,,,,
336,MADHYA PRADESH,250979,Murwara - Katni,802351,413,KATNI,3620,Murwara or Katni,,
337,HARYANA,248534,Julana,800394,65,JIND,,,,
338,HARYANA,248534,Julana,800394,65,JIND,384,Julana,,
339,HARYANA,248534,Julana,800394,65,JIND,384,Julana,60186,Julana Rural (33)
340,MADHYA PRADESH,250833,Mandsaur,802211,416,MANDSAUR,,,,
341,MADHYA PRADESH,250833,Mandsaur,802211,416,MANDSAUR,3496,Mandsaur,,
342,MADHYA PRADESH,250956,Gairatganj,802324,421,RAISEN,,,,
343,MADHYA PRADESH,250956,Gairatganj,802324,421,RAISEN,3591,Gairatganj,,
344,MAHARASHTRA,251497,Matheran,802797,491,RAIGAD,,,,
345,MAHARASHTRA,251497,Matheran,802797,491,RAIGAD,4174,Karjat,,
346,UTTAR PRADESH,249344,Kora Jahanabad,801061,142,FATEHPUR,,,,
347,UTTAR PRADESH,249344,Kora Jahanabad,801061,142,FATEHPUR,877,Bindki,,
348,ASSAM,249931,Mahur,801612,299,DIMA HASAO,,,,
349,ASSAM,249931,Mahur,801612,299,DIMA HASAO,2093,Haflong,,
350,MADHYA PRADESH,250933,Suthaliya,802298,422,RAJGARH,,,,
351,MADHYA PRADESH,250933,Suthaliya,802298,422,RAJGARH,3566,Biaora,,
352,JAMMU AND KASHMIR,248039,Municipal Committee Batote,800053,621,RAMBAN,,,,
353,JAMMU AND KASHMIR,248039,Municipal Committee Batote,800053,621,RAMBAN,67,Ramban,,
354,UTTAR PRADESH,248918,Sherkot,800671,132,BIJNOR,,,,
355,UTTAR PRADESH,248918,Sherkot,800671,132,BIJNOR,715,Dhampur,,
356,MADHYA PRADESH,250910,Mandleshwar,802281,414,KHARGONE,,,,
357,MADHYA PRADESH,250910,Mandleshwar,802281,414,KHARGONE,3546,Maheshwar,,
358,UTTAR PRADESH,248895,Muzaffarnagar,800652,172,MUZAFFARNAGAR,,,,
359,UTTAR PRADESH,248895,Muzaffarnagar,800652,172,MUZAFFARNAGAR,708,Muzaffarnagar,,
360,MADHYA PRADESH,250887,Dhar,802260,403,DHAR,,,,
361,MADHYA PRADESH,250887,Dhar,802260,403,DHAR,3534,Dhar,,
362,MAHARASHTRA,251382,Mul,802723,473,CHANDRAPUR,,,,
363,MAHARASHTRA,251382,Mul,802723,473,CHANDRAPUR,4072,Mul,,
364,UTTAR PRADESH,249413,Ikauna,801128,181,SHRAVASTI,,,,
365,UTTAR PRADESH,249413,Ikauna,801128,181,SHRAVASTI,924,Ikauna,,
366,MADHYA PRADESH,250864,Polaykalan,802243,430,SHAJAPUR,,,,
367,MADHYA PRADESH,250864,Polaykalan,802243,430,SHAJAPUR,3522,Shujalpur,,
368,MAHARASHTRA,251405,Kundalwadi,802742,485,NANDED,,,,
369,MAHARASHTRA,251405,Kundalwadi,802742,485,NANDED,4105,Biloli,,
370,MAHARASHTRA,251528,Pimpri Chinchwad,802811,490,PUNE,,,,
371,MAHARASHTRA,251528,Pimpri Chinchwad,802811,490,PUNE,4193,Haveli,,
372,UTTAR PRADESH,249513,Bahadurganj,801223,146,GHAZIPUR,,,,
373,UTTAR PRADESH,249513,Bahadurganj,801223,146,GHAZIPUR,990,Mohammadabad,,
374,MIZORAM,249774,Khawhai,801509,262,CHAMPHAI,,,,
375,MIZORAM,249774,Khawhai,801509,728,KHAWZAWL,1907,Khawzawl,,
376,MADHYA PRADESH,250841,Sailana,802220,423,RATLAM,,,,
377,MADHYA PRADESH,250841,Sailana,802220,423,RATLAM,3504,Sailana,,
378,RAJASTHAN,248826,Salumbar,800626,117,UDAIPUR,,,,
379,RAJASTHAN,248826,Salumbar,800626,117,UDAIPUR,692,Salumbar,,
380,UTTAR PRADESH,249121,Rudayan,800839,133,BUDAUN,,,,
381,UTTAR PRADESH,249121,Rudayan,800839,133,BUDAUN,780,Bilsi,,
382,UTTAR PRADESH,249336,Baberu,801053,128,BANDA,,,,
383,UTTAR PRADESH,249336,Baberu,801053,128,BANDA,872,Baberu,,
384,MAHARASHTRA,251397,Wani,802734,500,YAVATMAL,,,,
385,MAHARASHTRA,251397,Wani,802734,500,YAVATMAL,4094,Wani,,
386,UTTAR PRADESH,249075,Tundla,800815,143,FIROZABAD,771,Tundla,125452,Tundli
387,UTTAR PRADESH,249075,Tundla,800815,143,FIROZABAD,,,,
388,UTTAR PRADESH,249075,Tundla,800815,143,FIROZABAD,771,Tundla,,
389,JHARKHAND,250415,Bundu,801795,339,RANCHI,,,,
390,JHARKHAND,250415,Bundu,801795,339,RANCHI,2698,Bundu,,
391,KARNATAKA,252038,Somvarpet,803188,541,KODAGU,,,,
392,KARNATAKA,252038,Somvarpet,803188,541,KODAGU,5567,Somvarpet,,
393,ASSAM,249851,Palasbari,801625,291,KAMRUP,,,,
394,ASSAM,249851,Palasbari,801625,291,KAMRUP,2124,Boko,,
395,UTTAR PRADESH,248949,Naugawan Sadat,800701,154,AMROHA,,,,
396,UTTAR PRADESH,248949,Naugawan Sadat,800701,154,AMROHA,730,Amroha,,
397,UTTAR PRADESH,248998,Dankaur,800742,144,GAUTAM BUDDHA NAGAR,,,,
398,UTTAR PRADESH,248998,Dankaur,800742,144,GAUTAM BUDDHA NAGAR,743,Gautam Buddha Nagar,,
399,ODISHA,248142,Athamallik,801852,344,ANUGUL,,,,
400,ODISHA,248142,Athamallik,801852,344,ANUGUL,3017,Athmallik,,
401,UTTAR PRADESH,248975,Aminagar Sarai,800726,124,BAGHPAT,736,Baghpat,119453,Aminagar Sarai (Rural)
402,UTTAR PRADESH,248975,Aminagar Sarai,800726,124,BAGHPAT,,,,
403,UTTAR PRADESH,248975,Aminagar Sarai,800726,124,BAGHPAT,736,Baghpat,,
404,UTTAR PRADESH,249233,Kakori,800950,162,LUCKNOW,,,,
405,UTTAR PRADESH,249233,Kakori,800950,162,LUCKNOW,821,Sadar,,
406,BIHAR,249639,Lakhisarai,801361,204,LAKHISARAI,,,,
407,BIHAR,249639,Lakhisarai,801361,204,LAKHISARAI,1368,Lakhisarai,,
408,ODISHA,250564,Gunupur,801900,370,RAYAGADA,,,,
409,ODISHA,250564,Gunupur,801900,370,RAYAGADA,3183,Gunupur,,
410,GUJARAT,251225,Anklesvar,802608,442,BHARUCH,,,,
411,GUJARAT,251225,Anklesvar,802608,442,BHARUCH,3918,Anklesvar,522391,"Anklesvar ( Diva, Divi & Borbhatha New Vasahat) (OG) (Ward 13)"
412,GUJARAT,251225,Anklesvar,802608,442,BHARUCH,3918,Anklesvar,522387,Gadkhol (CT)
413,GUJARAT,251225,Anklesvar,802608,442,BHARUCH,3918,Anklesvar,,
414,KARNATAKA,251889,Mulgund,803079,537,GADAG,5470,Gadag,602047,Mulgund (Rural)
415,KARNATAKA,251889,Mulgund,803079,537,GADAG,,,,
416,KARNATAKA,251889,Mulgund,803079,537,GADAG,5470,Gadag,,
417,JAMMU AND KASHMIR,248165,Municipal Committee Awantipora,800024,11,PULWAMA,,,,
418,JAMMU AND KASHMIR,248165,Municipal Committee Awantipora,800024,11,PULWAMA,49,Awantipora,,
419,BIHAR,249616,Lalganj,801337,224,VAISHALI,,,,
420,BIHAR,249616,Lalganj,801337,224,VAISHALI,1270,Lalganj,,
421,UTTAR PRADESH,249516,Zamania,801226,146,GHAZIPUR,,,,
422,UTTAR PRADESH,249516,Zamania,801226,146,GHAZIPUR,991,Zamania,,
423,PUNJAB,248377,Bhadaur,800285,605,BARNALA,,,,
424,PUNJAB,248377,Bhadaur,800285,605,BARNALA,276,Tapa,,
425,ODISHA,250541,Digapahandi,801879,354,GANJAM,,,,
426,ODISHA,250541,Digapahandi,801879,354,GANJAM,3096,DIGAPAHANDI,,
427,GUJARAT,251082,Mansa,802477,446,GANDHINAGAR,,,,
428,GUJARAT,251082,Mansa,802477,446,GANDHINAGAR,3774,Mansa,930260,Mansa
429,GUJARAT,251082,Mansa,802477,446,GANDHINAGAR,3774,Mansa,,
430,MAHARASHTRA,251531,Daund,802816,490,PUNE,,,,
431,MAHARASHTRA,251531,Daund,802816,490,PUNE,4195,Daund,,
432,MIZORAM,249782,Saiha,801519,267,SAIHA,,,,
433,MIZORAM,249782,Saiha,801519,267,SAIHA,1921,Saiha,,
434,JHARKHAND,250323,Hussainabad,801784,338,PALAMU,,,,
435,JHARKHAND,250323,Hussainabad,801784,338,PALAMU,2615,Hussainabad,,
436,UTTAR PRADESH,249098,Etah,801262,138,ETAH,,,,
437,UTTAR PRADESH,249098,Etah,801262,138,ETAH,1008,Etah,,
438,UTTARAKHAND,248457,Ramnagar,800336,51,NAINITAL,,,,
439,UTTARAKHAND,248457,Ramnagar,800336,51,NAINITAL,343,Ramnagar,,
440,UTTAR PRADESH,249490,Mohammadabad (Farrukhabad),801201,168,MAU,,,,
441,UTTAR PRADESH,249490,Mohammadabad (Farrukhabad),801201,168,MAU,974,Muhammadabad Gohna,,
442,MADHYA PRADESH,248065,SIDHI,802424,433,SIDHI,,,,
443,MADHYA PRADESH,248065,SIDHI,802424,433,SIDHI,3699,Gopadbanas,,
444,UTTAR PRADESH,249310,Kathera,801027,153,JHANSI,,,,
445,UTTAR PRADESH,249310,Kathera,801027,153,JHANSI,859,Mauranipur,,
446,JHARKHAND,248128,Garhwa,801764,328,GARHWA,,,,
447,JHARKHAND,248128,Garhwa,801764,328,GARHWA,2509,Garhwa,,
448,RAJASTHAN,248669,Nokha,800462,93,BIKANER,,,,
449,RAJASTHAN,248669,Nokha,800462,93,BIKANER,477,Nokha,,
450,RAJASTHAN,248706,Nadbai,800496,91,BHARATPUR,,,,
451,RAJASTHAN,248706,Nadbai,800496,91,BHARATPUR,509,Nadbai,,
452,MADHYA PRADESH,250784,Kotar,802177,426,SATNA,,,,
453,MADHYA PRADESH,250784,Kotar,802177,426,SATNA,3467,Kotar,,
454,MAHARASHTRA,251325,Morshi,802687,468,AMRAVATI,,,,
455,MAHARASHTRA,251325,Morshi,802687,468,AMRAVATI,4006,Morshi,,
456,MADHYA PRADESH,250684,Bhind,802090,395,BHIND,,,,
457,MADHYA PRADESH,250684,Bhind,802090,395,BHIND,3392,Bhind,,
458,MADHYA PRADESH,248073,AMLA,802340,394,BETUL,,,,
459,MADHYA PRADESH,248073,AMLA,802340,394,BETUL,3605,Amla,,
460,HIMACHAL PRADESH,248228,Nadaun,800110,17,HAMIRPUR,141,Nadaun,939638,Seri (19-41)
461,HIMACHAL PRADESH,248228,Nadaun,800110,17,HAMIRPUR,141,Nadaun,939639,Nagarar (18-23)
462,HIMACHAL PRADESH,248228,Nadaun,800110,17,HAMIRPUR,141,Nadaun,939636,Kot (18-21)
463,HIMACHAL PRADESH,248228,Nadaun,800110,17,HAMIRPUR,141,Nadaun,939637,Doli Ghrana (18-22)
464,HIMACHAL PRADESH,248228,Nadaun,800110,17,HAMIRPUR,,,,
465,HIMACHAL PRADESH,248228,Nadaun,800110,17,HAMIRPUR,141,Nadaun,,
466,MADHYA PRADESH,250761,Rahatgarh,802157,425,SAGAR,,,,
467,MADHYA PRADESH,250761,Rahatgarh,802157,425,SAGAR,3448,Rahatgarh,,
468,GOA,252095,Cuncolim,803250,552,SOUTH GOA,,,,
469,GOA,252095,Cuncolim,803250,552,SOUTH GOA,5616,Salcete,924824,Varoda
470,GOA,252095,Cuncolim,803250,552,SOUTH GOA,5616,Salcete,924823,Talvorda
471,GOA,252095,Cuncolim,803250,552,SOUTH GOA,5616,Salcete,926704,Cuncolim
472,GOA,252095,Cuncolim,803250,552,SOUTH GOA,5616,Salcete,,
473,RAJASTHAN,248746,Neem-Ka-Thana,800532,114,SIKAR,,,,
474,RAJASTHAN,248746,Neem-Ka-Thana,800532,114,SIKAR,556,Neem-Ka-Thana,,
475,MADHYA PRADESH,250738,Nowgong,802136,398,CHHATARPUR,,,,
476,MADHYA PRADESH,250738,Nowgong,802136,398,CHHATARPUR,3427,Nowgong,,
477,JAMMU AND KASHMIR,248159,Municipal Council Budgam,800019,2,Budgam,,,,
478,JAMMU AND KASHMIR,248159,Municipal Council Budgam,800019,2,Budgam,7,Budgam,,
479,UTTAR PRADESH,249241,Rae Bareli,800959,175,RAE BARELI,,,,
480,UTTAR PRADESH,249241,Rae Bareli,800959,175,RAE BARELI,825,Rae Bareli,,
481,CHHATTISGARH,250604,Shivrinarayan,801954,379,JANJGIR-CHAMPA,,,,
482,CHHATTISGARH,250604,Shivrinarayan,801954,379,JANJGIR-CHAMPA,3280,Nawagarh,,
483,GUJARAT,251185,Mehmedabad,802574,450,KHEDA,,,,
484,GUJARAT,251185,Mehmedabad,802574,450,KHEDA,3873,Mehmedabad,930306,Mehmedabad
485,GUJARAT,251185,Mehmedabad,802574,450,KHEDA,3873,Mehmedabad,,
486,PUNJAB,248291,Nurmahal,800164,34,JALANDHAR,,,,
487,PUNJAB,248291,Nurmahal,800164,34,JALANDHAR,211,Phillaur,,
488,UTTAR PRADESH,249170,Tilhar,800887,180,SHAHJAHANPUR,,,,
489,UTTAR PRADESH,249170,Tilhar,800887,180,SHAHJAHANPUR,794,Tilhar,,
490,MAHARASHTRA,251302,Khamgaon,802666,472,BULDHANA,,,,
491,MAHARASHTRA,251302,Khamgaon,802666,472,BULDHANA,3981,Khamgaon,,
492,ANDHRA PRADESH,251780,Jammalamadugu,802996,504,Y.S.R.,,,,
493,ANDHRA PRADESH,251780,Jammalamadugu,802996,504,Y.S.R.,5215,Jammalamadugu,930416,KANNELUR
494,ANDHRA PRADESH,251780,Jammalamadugu,802996,504,Y.S.R.,5215,Jammalamadugu,930415,JAMMALAMADUGU
495,ANDHRA PRADESH,251780,Jammalamadugu,802996,504,Y.S.R.,5215,Jammalamadugu,,
496,RAJASTHAN,248692,Nawalgarh,800484,106,JHUNJHUNU,491,Nawalgarh,926286,MUKANGARH
497,RAJASTHAN,248692,Nawalgarh,800484,106,JHUNJHUNU,491,Nawalgarh,926285,NAWALGARH
498,RAJASTHAN,248692,Nawalgarh,800484,106,JHUNJHUNU,,,,
499,RAJASTHAN,248692,Nawalgarh,800484,106,JHUNJHUNU,491,Nawalgarh,,
500,UTTAR PRADESH,249178,Mailani,800896,159,KHERI,,,,
501,UTTAR PRADESH,249178,Mailani,800896,159,KHERI,799,Gola Gokaran Nath,,
502,MIZORAM,249765,Bairabi,801502,263,KOLASIB,,,,
503,MIZORAM,249765,Bairabi,801502,263,KOLASIB,1900,Bilkhawthlir,,
504,HARYANA,248543,Ellenabad,800403,74,SIRSA,392,Ellenabad,60821,Dhani Jatan(117)
505,HARYANA,248543,Ellenabad,800403,74,SIRSA,,,,
506,HARYANA,248543,Ellenabad,800403,74,SIRSA,392,Ellenabad,,
507,UTTAR PRADESH,249084,Soron,801267,633,Kasganj,,,,
508,UTTAR PRADESH,249084,Soron,801267,633,Kasganj,1010,Kasganj,,
509,MADHYA PRADESH,250707,Karera,802114,432,SHIVPURI,,,,
510,MADHYA PRADESH,250707,Karera,802114,432,SHIVPURI,3410,Karera,,
511,NAGALAND,249719,Wokha Town Council,801456,250,WOKHA,,,,
512,NAGALAND,249719,Wokha Town Council,801456,250,WOKHA,1789,Wokha Sadar,,
513,ODISHA,250558,Bhawanipatna,801897,358,KALAHANDI,,,,
514,ODISHA,250558,Bhawanipatna,801897,358,KALAHANDI,3164,Sadar,,
515,MADHYA PRADESH,250801,Umaria,802192,436,UMARIA,,,,
516,MADHYA PRADESH,250801,Umaria,802192,436,UMARIA,3482,Bandhogarh,,
517,GUJARAT,251145,Vanthali,802528,448,JUNAGADH,,,,
518,GUJARAT,251145,Vanthali,802528,448,JUNAGADH,3826,Vanthali,930102,Vanthali
519,GUJARAT,251145,Vanthali,802528,448,JUNAGADH,3826,Vanthali,,
520,HIMACHAL PRADESH,248245,Rampur,800133,23,SHIMLA,,,,
521,HIMACHAL PRADESH,248245,Rampur,800133,23,SHIMLA,177,Rampur,,
522,RAJASTHAN,248786,Kishangarh,800568,86,AJMER,606,Kishangarh,927955,SANWATSAR
523,RAJASTHAN,248786,Kishangarh,800568,86,AJMER,606,Kishangarh,927956,FARASIYA
524,RAJASTHAN,248786,Kishangarh,800568,86,AJMER,606,Kishangarh,927954,KISHANGARH
525,RAJASTHAN,248786,Kishangarh,800568,86,AJMER,,,,
526,RAJASTHAN,248786,Kishangarh,800568,86,AJMER,606,Kishangarh,,
527,ANDHRA PRADESH,248119,MADANAPALLI,803015,503,CHITTOOR,,,,
528,ANDHRA PRADESH,248119,MADANAPALLI,803015,503,CHITTOOR,5392,Madanapalle,930524,KAMMAPALLE
529,ANDHRA PRADESH,248119,MADANAPALLI,803015,503,CHITTOOR,5392,Madanapalle,930523,BANDAMEEDAKAMMAPALLE
530,ANDHRA PRADESH,248119,MADANAPALLI,803015,503,CHITTOOR,5392,Madanapalle,,
531,UTTAR PRADESH,249115,Islamnagar,800833,133,BUDAUN,,,,
532,UTTAR PRADESH,249115,Islamnagar,800833,133,BUDAUN,779,Bisauli,,
533,ASSAM,249828,Sapatgram,801550,294,KOKRAJHAR,,,,
534,ASSAM,249828,Sapatgram,801550,294,KOKRAJHAR,2005,Bagribari (Pt),,
535,MADHYA PRADESH,250824,Jiran,802201,419,NEEMUCH,,,,
536,MADHYA PRADESH,250824,Jiran,802201,419,NEEMUCH,3490,Jiran,,
537,KARNATAKA,251820,Hukeri,803032,527,BELAGAVI,5437,Hukeri,597600,Jabapur (R)
538,KARNATAKA,251820,Hukeri,803032,527,BELAGAVI,5437,Hukeri,597601,Hukkeri (Rural)
539,KARNATAKA,251820,Hukeri,803032,527,BELAGAVI,,,,
540,KARNATAKA,251820,Hukeri,803032,527,BELAGAVI,5437,Hukeri,,
541,GUJARAT,251153,Kodinar,802537,675,GIR SOMNATH,3837,Kodinar,935054,Kodinar
542,GUJARAT,251153,Kodinar,802537,675,GIR SOMNATH,,,,
543,GUJARAT,251153,Kodinar,802537,675,GIR SOMNATH,3837,Kodinar,,
544,ARUNACHAL PRADESH,249711,Changlang,801437,230,DIBANG VALLEY,,,,
545,ARUNACHAL PRADESH,249711,Changlang,801437,230,DIBANG VALLEY,1720,Anelih,,
546,BIHAR,249562,Bagaha,801279,211,PASHCHIM CHAMPARAN,,,,
547,BIHAR,249562,Bagaha,801279,211,PASHCHIM CHAMPARAN,1019,Bagaha,,
548,GUJARAT,251059,Sidhpur,802455,455,PATAN,,,,
549,GUJARAT,251059,Sidhpur,802455,455,PATAN,3746,Sidhpur,508786,Sidhpur (OG) (Ward 9)
550,GUJARAT,251059,Sidhpur,802455,455,PATAN,3746,Sidhpur,,
551,PUNJAB,248331,Khamanon,800188,30,FATEHGARH SAHIB,,,,
552,PUNJAB,248331,Khamanon,800188,30,FATEHGARH SAHIB,223,Khamanon,,
553,UTTAR PRADESH,249044,Chhata,800787,167,MATHURA,,,,
554,UTTAR PRADESH,249044,Chhata,800787,167,MATHURA,761,Chhata,,
555,MAHARASHTRA,251577,Solapur,802856,496,SOLAPUR,,,,
556,MAHARASHTRA,251577,Solapur,802856,496,SOLAPUR,4247,Solapur North,,
557,ANDHRA PRADESH,251749,Pedana,802971,510,KRISHNA,,,,
558,ANDHRA PRADESH,251749,Pedana,802971,510,KRISHNA,5030,Pedana,929844,PEDANA
559,ANDHRA PRADESH,251749,Pedana,802971,510,KRISHNA,5030,Pedana,,
560,PUNJAB,248268,Ramdas,800246,27,AMRITSAR,,,,
561,PUNJAB,248268,Ramdas,800246,27,AMRITSAR,255,Ajnala,,
562,UTTAR PRADESH,249264,Bharthana,800983,139,ETAWAH,,,,
563,UTTAR PRADESH,249264,Bharthana,800983,139,ETAWAH,839,Bharthana,,
564,MADHYA PRADESH,250675,Ambah,802081,417,MORENA,,,,
565,MADHYA PRADESH,250675,Ambah,802081,417,MORENA,3385,Ambah,,
566,RAJASTHAN,248660,Suratgarh,800453,100,GANGANAGAR,,,,
567,RAJASTHAN,248660,Suratgarh,800453,100,GANGANAGAR,465,Suratgarh,,
568,BIHAR,249656,Barh,801382,212,PATNA,,,,
569,BIHAR,249656,Barh,801382,212,PATNA,1417,Barh,,
570,MAHARASHTRA,251279,Nawapur,802643,486,NANDURBAR,,,,
571,MAHARASHTRA,251279,Nawapur,802643,486,NANDURBAR,3955,Nawapur,,
572,UTTAR PRADESH,249107,Karhal,800825,166,MAINPURI,,,,
573,UTTAR PRADESH,249107,Karhal,800825,166,MAINPURI,776,Karhal,,
574,UTTAR PRADESH,249350,Manikpur(Pratapgarh),801068,174,PRATAPGARH,,,,
575,UTTAR PRADESH,249350,Manikpur(Pratapgarh),801068,174,PRATAPGARH,881,Kunda,,
576,BIHAR,249593,Kasba,801313,214,PURNIA,,,,
577,BIHAR,249593,Kasba,801313,214,PURNIA,1135,Kasba,,
578,THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,251271,Diu,802637,464,DIU,,,,
579,THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,251271,Diu,802637,464,DIU,3947,Diu,,
580,UTTAR PRADESH,249201,Hardoi,800919,150,HARDOI,,,,
581,UTTAR PRADESH,249201,Hardoi,800919,150,HARDOI,811,Hardoi,,
582,RAJASTHAN,248809,Gulabpura,800589,92,BHILWARA,,,,
583,RAJASTHAN,248809,Gulabpura,800589,92,BHILWARA,628,Hurda,,
584,BIHAR,249648,Danapur,801370,212,PATNA,,,,
585,BIHAR,249648,Danapur,801370,212,PATNA,1399,Dinapur-Cum-Khagaul,,
586,KARNATAKA,251812,Athni,803024,527,BELAGAVI,,,,
587,KARNATAKA,251812,Athni,803024,527,BELAGAVI,5434,Athni,,
588,UTTAR PRADESH,248958,Phalauda,800710,169,MEERUT,,,,
589,UTTAR PRADESH,248958,Phalauda,800710,169,MEERUT,733,Mawana,,
590,UTTAR PRADESH,249499,Sahatwar,801209,126,BALLIA,,,,
591,UTTAR PRADESH,249499,Sahatwar,801209,126,BALLIA,979,Bansdih,,
592,GUJARAT,251122,Gondal,802504,457,RAJKOT,,,,
593,GUJARAT,251122,Gondal,802504,457,RAJKOT,3807,Gondal,930188,Gondal
594,GUJARAT,251122,Gondal,802504,457,RAJKOT,3807,Gondal,,
595,MIZORAM,249768,Darlawn,801504,261,AIZAWL,,,,
596,MIZORAM,249768,Darlawn,801504,261,AIZAWL,1902,Darlawn,,
597,GUJARAT,251119,Wankaner,802500,673,MORBI,,,,
598,GUJARAT,251119,Wankaner,802500,673,MORBI,3801,Wankaner,930265,Wankaner
599,GUJARAT,251119,Wankaner,802500,673,MORBI,3801,Wankaner,,
600,MAHARASHTRA,251334,Wardha,802696,498,WARDHA,,,,
601,MAHARASHTRA,251334,Wardha,802696,498,WARDHA,4019,Wardha,,
602,UTTAR PRADESH,249553,Pipri,801257,184,SONBHADRA,,,,
603,UTTAR PRADESH,249553,Pipri,801257,184,SONBHADRA,1006,Dudhi,,
604,GUJARAT,251142,Kutiyana,802525,456,PORBANDAR,,,,
605,GUJARAT,251142,Kutiyana,802525,456,PORBANDAR,3824,Kutiyana,930170,Kutiyana
606,GUJARAT,251142,Kutiyana,802525,456,PORBANDAR,3824,Kutiyana,,
607,MAHARASHTRA,251311,Balapur,802675,467,AKOLA,,,,
608,MAHARASHTRA,251311,Balapur,802675,467,AKOLA,3990,Balapur,,
609,MADHYA PRADESH,250758,Khurai,802154,425,SAGAR,,,,
610,MADHYA PRADESH,250758,Khurai,802154,425,SAGAR,3444,Khurai,,
611,BIHAR,249668,Bikramganj,801394,215,ROHTAS,,,,
612,BIHAR,249668,Bikramganj,801394,215,ROHTAS,1461,Bikramganj,,
613,MADHYA PRADESH,250996,Bhedaghat,802362,411,JABALPUR,,,,
614,MADHYA PRADESH,250996,Bhedaghat,802362,411,JABALPUR,3631,Jabalpur,,
615,PUNJAB,248302,Urmar Tanda,800171,33,HOSHIARPUR,,,,
616,PUNJAB,248302,Urmar Tanda,800171,33,HOSHIARPUR,214,Dasua,,
617,UTTAR PRADESH,249384,Tikait Nagar,801100,129,BARABANKI,,,,
618,UTTAR PRADESH,249384,Tikait Nagar,801100,129,BARABANKI,899,Sirauli Gauspur,,
619,PUNJAB,248348,Makhu,800204,31,FEROZEPUR,,,,
620,PUNJAB,248348,Makhu,800204,31,FEROZEPUR,234,Zira,,
621,UTTAR PRADESH,249522,Chakia,801231,135,CHANDAULI,,,,
622,UTTAR PRADESH,249522,Chakia,801231,135,CHANDAULI,994,Chakia,,
623,MADHYA PRADESH,250850,Tarana,802228,435,UJJAIN,,,,
624,MADHYA PRADESH,250850,Tarana,802228,435,UJJAIN,3512,Tarana,,
625,BIHAR,249576,Dumra,801296,221,SITAMARHI,,,,
626,BIHAR,249576,Dumra,801296,221,SITAMARHI,1074,Dumra,,
627,MADHYA PRADESH,250904,Rau,802274,410,INDORE,,,,
628,MADHYA PRADESH,250904,Rau,802274,410,INDORE,3543,Indore,,
629,JAMMU AND KASHMIR,248148,Municipal Committee Sumbal,800012,623,BANDIPORA,,,,
630,JAMMU AND KASHMIR,248148,Municipal Committee Sumbal,800012,623,BANDIPORA,42,Sonawari,,
631,PUNJAB,248394,Ghagga,800239,41,PATIALA,,,,
632,PUNJAB,248394,Ghagga,800239,41,PATIALA,251,Patran,,
633,MADHYA PRADESH,250804,Khand - Bansagar,802410,429,SHAHDOL,3689,Beohari,500955,Bakeli
634,MADHYA PRADESH,250804,Khand - Bansagar,802410,429,SHAHDOL,,,,
635,MADHYA PRADESH,250804,Khand - Bansagar,802410,429,SHAHDOL,3689,Beohari,,
636,GUJARAT,251050,Gandhidham,802447,449,KACHCHH,,,,
637,GUJARAT,251050,Gandhidham,802447,449,KACHCHH,3731,Gandhidham,,
638,PUNJAB,248294,Adampur,800168,34,JALANDHAR,,,,
639,PUNJAB,248294,Adampur,800168,34,JALANDHAR,212,Jalandhar - I,,
640,HARYANA,248540,Kalanwali,800400,74,SIRSA,6469,Kalanwali,60579,Kalanwali Rural(313)
